

*********************************************
* Binary File Comparison Statistics Section *
*********************************************

   Flog.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\Hydrology\C8_100B.inp.log
   FoutCompare.file                                         D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v12\C8_100B.out
   Fout.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v13\C8_100B.out

   Fout.file Version                                        51013
   Fout.file MagicNumber                                    516114522
   Fout.file Flow units                                     0
   Fout.file Report Step                                    60
   Fout.file Nperiods                                       4680
   Fout.file Starting file position of ID names             28
   Fout.file Starting file position of input data           5092
   Fout.file Starting file position of output data          10040
   Fout.file number of bytes per time period                10268
   Fout.file Number of subcatchment output variables        8
   Fout.file Number of node output variables                6
   Fout.file Number of link output variables                5
   Fout.file Number of subcatchments reported on            127
   Fout.file Number of nodes reported on                    159
   Fout.file Number of links reported on                    116
   Fout.file Number of pollutants reported on               0

   FoutCompare.file Version                                 51011
   FoutCompare.file MagicNumber                             516114522
   FoutCompare.file Flow units                              0
   FoutCompare.file Nperiods                                4680
   FoutCompare.file Starting file position of ID names      28
   FoutCompare.file Starting file position of input data    5092
   FoutCompare.file Starting file position of output data   10040
   FoutCompare.file number of bytes per time period         10268
   FoutCompare.file Number of subcatchment output variables 8
   FoutCompare.file Number of node output variables         6
   FoutCompare.file Number of link output variables         5
   FoutCompare.file Number of subcatchments reported on     127
   FoutCompare.file Number of nodes reported on             159
   FoutCompare.file Number of links reported on             116
   FoutCompare.file Number of pollutants reported on        0

***********************************************
*Subcatchment Runoff Statistics Comparisons   *
***********************************************
  Subcatchment ID                    Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  CN-C8-030d#1                         0.9704     0.9704     0.0000     0.0000     0.0000     0.1686     0.1686     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-030e#1                         7.5182     7.5182     0.0000     0.0000     0.0000     0.9063     0.9063     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-035b#1                         9.4312     9.4312     0.0000     0.0000     0.0000     0.7468     0.7468     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-035c#1                         4.8709     4.8709     0.0000     0.0000     0.0000     0.3894     0.3894     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-040b#1                         4.3423     4.3423     0.0000     0.0000     0.0000     0.4157     0.4157     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-045a#1                        15.6976    15.6976     0.0000     0.0000     0.0000     1.2912     1.2912     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-045c#1                         3.7271     3.7271     0.0000     0.0000     0.0000     0.3149     0.3149     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-045b#1                         5.7878     5.7878     0.0000     0.0000     0.0000     0.8300     0.8300     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-050b#1                         3.2782     3.2782     0.0000     0.0000     0.0000     0.2975     0.2975     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-055c#1                         3.7232     3.7232     0.0000     0.0000     0.0000     0.5045     0.5045     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-055d#1                         7.3315     7.3315     0.0000     0.0000     0.0000     0.7306     0.7306     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-060b#1                         5.7133     5.7133     0.0000     0.0000     0.0000     0.6775     0.6775     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-060c#1                         6.5050     6.5050     0.0000     0.0000     0.0000     0.5930     0.5930     1.0000     0.0000     0.0000     0.0000     0.0000
